poorly	0.5535714285714286	1.0
bathroom	2.4285714285714284	2.0
sorority	0.0	0.0
amount	2.105691056910569	2.0
drained	1.4545454545454546	2.0
Tomcats	2.4285714285714284	2.0
conservative	2.4705882352941178	2.0
welcome	2.4444444444444446	2.0
signify	0.0	0.0
tickets	1.4666666666666666	2.0
jolting	1.6666666666666667	NaN
suggests	1.8095238095238095	2.0
narrator	2.2285714285714286	2.0
extemporaneously	0.0	0.0
so	1.8364901430228064	2.0
impression	2.0821917808219177	3.0
lump-in-the-throat	0.0	0.0
mysteries	2.725	2.0
pump	1.3846153846153846	2.0
pale	1.7678571428571428	1.0
effort	2.1324503311258276	2.0
Cliches	0.0	0.0
Texas	0.0	0.0
providing	2.5789473684210527	2.0
intended	2.0902255639097747	2.0
Evokes	2.75	3.0
reduce	1.3846153846153846	2.0
spun	0.0	0.0
oddballs	1.4	1.0
input	0.0	0.0
consciously	1.0	2.0
Knockaround	1.6	3.0
transitions	2.2857142857142856	2.0
Marvel	0.0	0.0
gyro	0.0	0.0
confessional	1.6	2.0
natural	2.6633663366336635	2.0
cornball	2.0	2.0
Yimou	0.0	0.0
festive	0.0	0.0
treads	1.3125	2.0
strings	2.0	2.0
Solondz	1.8095238095238095	2.0
brand-new	2.6875	2.0
appears	1.5731707317073171	2.0
gone-to-pot	0.0	0.0
Asbury	0.0	0.0
reach	1.925	2.0
problematic	1.8771929824561404	1.0
Full	2.081081081081081	3.0
deny	2.5	2.0
Bruce	2.217391304347826	2.0
varsity	0.0	0.0
enchantment	1.5384615384615385	3.0
jackets	0.0	0.0
melds	0.0	0.0
puke	0.0	0.0
bunch	1.5783132530120483	2.0
edge-of-your-seat	0.0	0.0
plain	1.147887323943662	2.0
System	0.0	0.0
show-off	0.0	0.0
institution	2.357142857142857	2.0
icon	2.4827586206896552	2.0
Mueller	0.0	0.0
Sandler	1.6341463414634145	3.0
flocking	0.0	0.0
trace	0.8636363636363636	2.0
track	2.6666666666666665	2.0
provides	2.780821917808219	NaN
Enjoy	0.0	0.0
pathos	2.32	2.0
heartrending	0.0	0.0
avoided	0.0	0.0
ponderously	0.0	0.0
school	1.5240963855421688	2.0
sweetest	0.0	0.0
inadvertently	1.4615384615384615	2.0
provided	1.9333333333333333	2.0
Goodall	3.0	2.0
handles	2.0	2.0
wanders	0.9411764705882353	NaN
examine	1.9545454545454546	2.0
perpetual	2.1052631578947367	2.0
wrapped	2.4782608695652173	2.0
bigger-than-life	0.0	0.0
marching	2.6923076923076925	2.0
test	1.3269230769230769	2.0
sucking	2.533333333333333	1.0
road-trip	1.4736842105263157	2.0
artful	2.967741935483871	3.0
applies	2.526315789473684	2.0
energetic	3.157303370786517	3.0
First	2.0	NaN
sarcastic	0.0	0.0
character-based	0.0	0.0
ponderous	1.0294117647058822	2.0
unapproachable	0.0	0.0
whether	1.7513227513227514	2.0
warthog	0.0	0.0
course	1.8557692307692308	2.0
airport	0.0	0.0
open	2.144578313253012	3.0
Emerges	0.0	0.0
yawp	0.0	0.0
frightening	2.1625	2.0
refuses	1.3333333333333333	1.0
midnight	2.0425531914893615	2.0
Under	2.188679245283019	NaN
page	2.5714285714285716	2.0
deaths	0.9259259259259259	1.0
clarify	1.5	2.0
Reinforces	0.0	0.0
essay	2.5	2.0
brothers	2.4482758620689653	2.0
brutal	2.5714285714285716	2.0
Orgasm	1.6428571428571428	4.0
Bullwinkle	1.8888888888888888	2.0
weepy	1.9166666666666667	1.0
interaction	2.769230769230769	2.0
prepare	2.0	2.0
retch	0.0	0.0
Hatfield	2.2857142857142856	2.0
aggravating	3.0	NaN
breath-taking	0.0	0.0
Gothic	2.4444444444444446	2.0
Submarine	0.0	0.0
Combining	0.0	0.0
adults	2.131868131868132	2.0
viewpoint	1.8	2.0
addresses	2.1333333333333333	2.0
gathers	0.0	0.0
white-trash	2.0	0.0
insistently	2.5555555555555554	2.0
Provide	0.0	0.0
pair	2.7704918032786887	2.0
wastes	0.5	1.0
pain	2.053763440860215	2.0
unendurable	1.3125	0.0
finally	2.288235294117647	NaN
European	1.7878787878787878	2.0
stoned	0.0	0.0
Likely	3.5	NaN
southern	2.44	NaN
crux	0.0	0.0
spit	0.0	0.0
engage	2.15	3.0
wasted	0.8051948051948052	1.0
unindicted	0.0	0.0
Puts	2.6666666666666665	NaN
Night	2.1666666666666665	NaN
Piesiewicz	0.0	0.0
spin	2.4444444444444446	2.0
suggesting	2.6470588235294117	2.0
avenges	0.0	0.0
wretchedness	0.0	0.0
disconnected	0.0	0.0
28K	0.0	0.0
delve	0.0	0.0
profound	2.5454545454545454	3.0
Angel	2.2857142857142856	3.0
speak	2.2790697674418605	2.0
leveling	0.0	0.0
should	1.848822800495663	2.0
ostentatious	0.0	0.0
City	1.9222222222222223	NaN
dominatrixes	0.0	0.0
deceitful	0.0	0.0
Quaid	2.9285714285714284	2.0
Hubac	0.0	0.0
protagonist	1.9646017699115044	1.0
stones	1.8	2.0
ethnicity	0.0	0.0
strays	2.375	1.0
decides	1.7777777777777777	3.0
Lagoon	0.0	0.0
grimly	1.3333333333333333	1.0
glacier-paced	0.0	0.0
pace	2.2254335260115607	2.0
Benshan	2.5	2.0
milieu	1.55	2.0
little	1.8383433533734135	2.0
determination	2.38	2.0
alive	2.4680851063829787	3.0
dreadful	0.75	0.0
though	2.0631578947368423	2.0
Outrageousness	0.0	0.0
pushes	1.608695652173913	2.0
butler	2.5454545454545454	2.0
farcical	1.2903225806451613	2.0
Seattle	1.95	2.0
Journal	0.0	0.0
puts	2.309090909090909	2.0
fishes	0.0	0.0
priceless	3.142857142857143	4.0
quests	0.0	0.0
rip-off	0.8611111111111112	0.0
Tweedy	0.0	0.0
Lake	0.0	0.0
Meandering	1.2	NaN
unapologetic	3.25	2.0
coasting	1.6	2.0
nervous	2.0	1.0
lovingly	2.6	NaN
dithering	0.0	0.0
sandal	0.0	0.0
improbable	2.4909090909090907	1.0
rough	1.5833333333333333	1.0
disposable	1.119047619047619	1.0
follow-up	3.0	2.0
Berg	2.1	2.0
importance	2.135135135135135	NaN
imminently	0.0	0.0
Lanie	0.0	0.0
Jersey	1.411764705882353	2.0
sensibilities	2.13953488372093	2.0
plugged	0.0	0.0
prepared	4.0	2.0
for-fans	0.0	0.0
ill-starred	0.0	0.0
yarn	2.962025316455696	2.0
yard	0.0	0.0
Fuhrman	2.4444444444444446	2.0
aggressively	1.9545454545454546	2.0
Hot	2.121212121212121	NaN
creatures	2.6956521739130435	2.0
tearing	1.9285714285714286	2.0
embodies	3.25	2.0
object	1.8461538461538463	2.0
unlucky	0.0	0.0
clips	1.3333333333333333	2.0
fudges	0.0	0.0
trite	1.2407407407407407	1.0
push	2.0952380952380953	2.0
girl	2.1801242236024843	2.0
emblematic	0.0	0.0
hapless	0.0	0.0
intrigue	2.234375	3.0
attempts	1.43801652892562	2.0
Lame	1.5	NaN
monument	3.5	2.0
How	1.5098039215686274	NaN
porno	0.9	1.0
densely	1.5555555555555556	2.0
ye	1.3333333333333333	2.0
post-Soviet	0.0	0.0
Huston	2.9615384615384617	2.0
error	0.7	1.0
ya	1.875	2.0
urgent	2.5714285714285716	2.0
elegance	3.3214285714285716	3.0
lock	1.6363636363636365	NaN
Needless	0.0	0.0
toasts	0.0	0.0
versions	1.8	2.0
White	2.3389830508474576	NaN
superficial	1.1702127659574468	2.0
gadgets	2.1818181818181817	3.0
brandishing	0.0	0.0
term	1.8166666666666667	2.0
menace	1.8918918918918919	1.0
Heather	0.0	0.0
pushed	1.8421052631578947	2.0
Ultimately	1.5	NaN
recasts	0.0	0.0
disappear	0.0	0.0
puffery	0.0	0.0
Chilling	2.5	NaN
Wedding	2.2162162162162162	3.0
biopic	1.8571428571428572	2.0
Scarlet	2.0	2.0
developed	1.6724137931034482	3.0
chance	2.576923076923077	2.0
King	2.0084745762711864	2.0
Ark	2.5	2.0
eponymous	2.375	2.0
finely	3.3947368421052633	3.0
predator	0.0	0.0
Strikes	3.3636363636363638	NaN
cleverly	2.5757575757575757	3.0
Girls	1.9811320754716981	NaN
exacting	0.0	0.0
trick	2.2533333333333334	2.0
made-for-cable	0.0	0.0
fandom	0.0	0.0
quizzical	0.0	0.0
screaming	1.206896551724138	2.0
pacing	1.4285714285714286	2.0
impressions	2.3636363636363638	2.0
canned	1.5142857142857142	2.0
you-are-there	2.857142857142857	2.0
comic	2.4038876889848813	2.0
pathologically	0.0	0.0
clearer	0.0	0.0
Hart	2.1666666666666665	2.0
noodle	0.0	0.0
sequel	1.901098901098901	2.0
distributors	0.0	0.0
glib	1.7727272727272727	1.0
few	1.997539975399754	2.0
Soul	0.0	0.0
fed	0.0	0.0
time-travel	0.0	0.0
washed	1.7272727272727273	2.0
sticker	0.0	0.0
Trite	0.0	0.0
masterful	3.6491228070175437	4.0
comedic	2.3142857142857145	3.0
lurking	1.8125	2.0
chides	0.0	0.0
judgment	2.0	2.0
unclassifiably	0.0	0.0
Sometimes	2.230769230769231	NaN
naughty	2.2222222222222223	2.0
vivid	3.2808988764044944	3.0
reimagine	0.0	0.0
made	2.0670498084291187	2.0
undercut	0.8421052631578947	1.0
Flotsam	0.0	0.0
trilogy	2.1923076923076925	2.0
pretty-boy	0.0	0.0
usually	1.935483870967742	2.0
conversation	2.3548387096774195	2.0
foundation	1.5714285714285714	2.0
trial	2.2941176470588234	2.0
sophisticated	2.5669291338582676	3.0
ridiculous	1.1219512195121952	1.0
Flowers	0.0	0.0
rivals	3.5	2.0
enjoy	2.4097744360902253	4.0
Jesus	2.3333333333333335	2.0
holocaust	0.0	0.0
ROSE	0.0	0.0
alientation	0.0	0.0
including	2.2023809523809526	2.0
overstuffed	1.0	1.0
magical	2.7857142857142856	3.0
guest	1.7333333333333334	2.0
having	1.6901408450704225	2.0
penetrates	0.0	0.0
profiles	0.0	0.0
Highbrow	0.0	0.0
succinct	0.0	0.0
rehearsal	0.0	0.0
mothball-y	0.0	0.0
alarmed	0.0	0.0
reluctant	2.066666666666667	1.0
playfulness	2.8	2.0
Giants	0.0	0.0
change	2.0053475935828877	2.0
Disturbing	1.0	NaN
settings	1.0	2.0
Hawn	2.0	2.0
lead	1.9491525423728813	2.0
anti-Darwinian	0.0	0.0
self-evaluation	0.0	0.0
heart-wrenching	3.142857142857143	2.0
gratifying	0.0	0.0
Coven	0.0	0.0
transporting	3.090909090909091	2.0
Aidan	0.0	0.0
gleefully	2.857142857142857	4.0
Brian	1.9545454545454546	2.0
Windtalkers	1.52	2.0
Should	1.3333333333333333	NaN
condescending	1.380952380952381	1.0
Hawk	2.217391304347826	2.0
amazingly	3.3	3.0
personifies	0.0	0.0
Between	3.0	NaN
passivity	0.0	0.0
farce	1.7294117647058824	1.0
pandering	1.9183673469387754	1.0
fat	1.4285714285714286	1.0
wheels	1.4285714285714286	2.0
Leaves	1.0	NaN
far	1.9542483660130718	2.0
label	1.8235294117647058	2.0
display	1.653061224489796	2.0
Matthew	2.108695652173913	2.0
fan	2.37	3.0
Lifetime-channel	0.0	0.0
borrow	2.6363636363636362	2.0
rural	3.1666666666666665	2.0
uncomplicated	0.0	0.0
personified	1.2666666666666666	2.0
lacking	1.0423728813559323	1.0
confrontation	0.0	0.0
lean	2.769230769230769	2.0
Reggio	2.3488372093023258	2.0
exposition	1.5777777777777777	2.0
Bloodwork	1.3333333333333333	2.0
delicate	2.641509433962264	3.0
fab	0.0	0.0
blue-chip	0.0	0.0
Battista	0.0	0.0
Have	2.342857142857143	NaN
sordid	0.78125	2.0
biblical	1.9	2.0
make	2.1256354393609294	2.0
Lilia	2.04	2.0
Much-anticipated	0.0	0.0
credited	1.7777777777777777	2.0
therapeutic	1.75	2.0
whispers	0.0	0.0
all-stars	0.0	0.0
occasion	3.5	1.0
tried	1.45	2.0
whiplash	0.0	0.0
screamingly	0.0	0.0
education	2.25	2.0
lavish	2.9	3.0
creativity	2.5142857142857142	3.0
Goliath	2.6666666666666665	2.0
Sum	1.2222222222222223	NaN
Story	1.5070422535211268	NaN
Your	1.9387755102040816	NaN
unpretentious	3.0	4.0
groundbreaking	1.75	3.0
hindsight	1.8888888888888888	2.0
uninspired	1.1454545454545455	1.0
fuzzy	2.357142857142857	3.0
intellectually	1.5333333333333334	2.0
Ecks	1.3333333333333333	2.0
tries	1.5657142857142856	2.0
Painful	2.0	NaN
Howard	2.086206896551724	2.0
three-year-old	0.0	0.0
offsets	0.0	0.0
crafting	1.5	3.0
highlights	2.111111111111111	2.0
main	1.9834710743801653	2.0
sensual	3.3404255319148937	3.0
tremendous	3.28125	4.0
expected	1.964705882352941	1.0
sprightly	3.05	3.0
obnoxious	0.8524590163934426	1.0
fuhgeddaboutit	0.0	0.0
Equilibrium	1.09375	2.0
Barbershop	2.590909090909091	2.0
freeze	0.0	0.0
inside	2.1623931623931623	2.0
maid	0.0	0.0
Herzog	2.1	2.0
mentality	0.0	0.0
diverse	2.8	3.0
Schweiger	0.0	0.0
Wilde	2.223684210526316	2.0
Sorry	0.0	0.0
glow	2.923076923076923	3.0
insecure	2.130434782608696	1.0
unearthed	0.0	0.0
disgusted	0.3333333333333333	0.0
scant	1.0	1.0
obvious	1.5551948051948052	1.0
Antlers	0.0	0.0
Against	0.0	0.0
Wilco	2.3714285714285714	2.0
Ted	0.0	0.0
asks	2.056603773584906	2.0
illogic	2.1666666666666665	1.0
penis	0.0	0.0
carries	2.652173913043478	2.0
report	1.6451612903225807	NaN
mechanical	1.303030303030303	2.0
hangover	0.8	2.0
Davies	2.4375	2.0
Tel	0.0	0.0
Axis	0.0	0.0
Kids	2.253968253968254	NaN
mangle	0.0	0.0
suspense	2.207272727272727	2.0
10-inch	0.0	0.0
stalking	2.375	0.0
Detox	0.0	0.0
Pyromania	0.0	0.0
idiots	0.5833333333333334	0.0
mischief	0.0	0.0
doldrums	1.8	1.0
silence	2.1666666666666665	NaN
bravery	2.72	3.0
Determined	0.0	0.0
indeed	1.8923076923076922	2.0
subtext	2.4193548387096775	2.0
finest	3.5357142857142856	3.0
bored	1.1403508771929824	1.0
Bibi	2.3636363636363638	2.0
well-written	3.037037037037037	4.0
agitprop	1.0	2.0
build	2.0277777777777777	2.0
labeling	0.0	0.0
benign	0.0	0.0
thinly	1.105263157894737	2.0
richness	2.5652173913043477	2.0
newfangled	2.8333333333333335	2.0
Deeper	0.0	0.0
sellouts	0.0	0.0
built	1.4054054054054055	2.0
beaut	0.0	0.0
snapshot	3.0	2.0
Brothers	2.2241379310344827	NaN
Better	2.466666666666667	NaN
rookie	0.0	0.0
fourth	2.2280701754385963	2.0
Collision	0.0	0.0
thinks	1.3896103896103895	2.0
club	0.0	0.0
clue	0.967741935483871	NaN
unclear	1.0	1.0
Half	1.25	NaN
bordering	0.875	2.0
Petin	0.0	0.0
Rarely	2.125	NaN
literally	1.6470588235294117	3.0
quotient	0.0	0.0
79-minute	0.0	0.0
tends	1.4166666666666667	2.0
capsule	0.0	0.0
emptying	0.0	0.0
Seven	1.9615384615384615	2.0
contains	1.2777777777777777	NaN
fable	1.8863636363636365	2.0
groupies	1.8333333333333333	2.0
Lacking	0.8571428571428571	NaN
almost	1.98	2.0
Niels	0.0	0.0
retreat	1.8	2.0
Sever	1.3333333333333333	2.0
stunned	0.0	0.0
experiment	3.0526315789473686	2.0
playbook	1.4444444444444444	2.0
action	1.8691308691308692	2.0
obscure	1.1428571428571428	2.0
Boring	0.3333333333333333	NaN
Program	0.0	0.0
Forster	3.5714285714285716	2.0
seriously	1.7117117117117118	2.0
eye	2.471014492753623	2.0
punch	2.475	2.0
intellect	2.92	3.0
provoking	0.0	0.0
single-mindedness	0.0	0.0
consumers	2.3333333333333335	2.0
damage	1.4262295081967213	NaN
momentum	1.4893617021276595	2.0
vicarious	1.7	2.0
shoddy	1.04	0.0
DeNiro	2.024390243902439	2.0
Jesse	1.8823529411764706	2.0
Undone	0.0	0.0
beats	3.0	2.0
Undisputed	2.25	3.0
dress	1.2307692307692308	2.0
aspiration	2.25	3.0
dissatisfied	0.0	0.0
glued	3.625	3.0
drastic	2.769230769230769	2.0
acting	2.0077399380804954	2.0
alleys	0.0	0.0
Romanek	1.6666666666666667	2.0
scale	2.125	2.0
Adobo	2.5	3.0
demigod	0.0	0.0
Marisa	0.0	0.0
monotonous	0.782608695652174	1.0
crock	0.0	0.0
shaking	1.1538461538461537	2.0
Jacquot	1.619047619047619	2.0
Bad	1.4767441860465116	NaN
blisteringly	0.0	0.0
Baz	0.0	0.0
forsaken	2.0	2.0
unwieldy	1.7777777777777777	2.0
downbeat	1.9166666666666667	1.0
motorcycle	0.0	0.0
2525	0.0	0.0
Huppert	2.787878787878788	2.0
mesmerize	3.7142857142857144	3.0
unintentional	1.5625	2.0
major	1.7142857142857142	2.0
Wilson	1.8043478260869565	2.0
clambake	0.0	0.0
larceny	0.0	0.0
exceedingly	2.2857142857142856	3.0
Carion	0.0	0.0
retread	1.144578313253012	2.0
majesty	0.0	0.0
into	2.018578727357176	2.0
ham-fisted	0.8846153846153846	1.0
reconciliation	3.111111111111111	2.0
luxury	0.0	0.0
intermingling	2.0	2.0
anxious	1.6666666666666667	2.0
pizazz	1.2	3.0
bears	1.5135135135135136	2.0
criminally	0.0	0.0
things	1.9524517087667161	2.0
primer	2.75	2.0
cartoonish	1.28125	2.0
overtime	0.0	0.0
Altar	2.0	2.0
embarrassing	0.0	0.0
bravely	0.0	0.0
scams	0.0	0.0
fear-reducing	0.0	0.0
Diggs	2.2142857142857144	2.0
third-rate	0.5714285714285714	1.0
effusion	0.0	0.0
everyday	2.297872340425532	2.0
blunt	1.8666666666666667	2.0
sentiment	1.2461538461538462	2.0
Bruckheimer	1.6981132075471699	2.0
rainwear	0.0	0.0
Six	0.0	0.0
code-talk	0.0	0.0
unemotional	0.0	0.0
in-jokes	2.5454545454545454	2.0
orgasm	0.0	0.0
comprehensive	0.0	0.0
appealing	2.789473684210526	3.0
self-actualization	0.0	0.0
bundle	0.0	0.0
feature	2.3698630136986303	2.0
breezes	0.0	0.0
assuredness	0.0	0.0
styles	1.4375	2.0
expanded	2.6	2.0
tabloid	1.5	1.0
Christians	0.0	0.0
Jarvis	0.0	0.0
decrying	0.0	0.0
Byler	2.75	2.0
heart-on-its-sleeve	0.0	0.0
plausibility	0.0	0.0
She	2.7083333333333335	NaN
overpower	0.0	0.0
Soft	0.0	0.0
tissue	0.0	0.0
inimitable	3.3157894736842106	3.0
45-minute	0.0	0.0
outs	2.142857142857143	2.0
artifacts	0.0	0.0
originality	3.1875	3.0
Down	1.7741935483870968	NaN
adventure	2.768181818181818	3.0
strike	1.709090909090909	2.0
prosthetic	0.0	0.0
written	2.2824074074074074	NaN
mixes	2.7777777777777777	2.0
gasp-inducing	0.0	0.0
dubious	1.7	1.0
From	2.108695652173913	NaN
self-involved	0.0	0.0
philosopher	0.0	0.0
liable	0.0	0.0
Sit	0.0	0.0
Sir	0.0	0.0
learning	2.5652173913043477	2.0
sustenance	0.7692307692307693	2.0
jail	0.0	0.0
tidal	1.9285714285714286	3.0
young	2.2691029900332227	2.0
relevancy	0.0	0.0
picking	0.0	0.0
arguments	2.0232558139534884	2.0
Bogdanovich	2.5714285714285716	2.0
thirsty	0.0	0.0
Family	2.272727272727273	NaN
gangsta	0.0	0.0
stays	2.6216216216216215	NaN
equally	2.082706766917293	2.0
spunk	0.0	0.0
quickly	1.4285714285714286	2.0
mate	0.0	0.0
glum	0.9444444444444444	1.0
genocide	1.3333333333333333	1.0
shores	2.0	2.0
presuppose	0.0	0.0
girlfriends	0.0	0.0
implicit	0.0	0.0
glue	0.0	0.0
videogame	0.0	0.0
repeatedly	1.2727272727272727	2.0
hastier	0.0	0.0
delicacy	0.0	0.0
Chaplin	2.6666666666666665	2.0
loses	1.131578947368421	NaN
Consider	2.5714285714285716	NaN
loser	0.3	1.0
shards	0.0	0.0
derivative	1.8706896551724137	3.0
great-grandson	1.96	2.0
Add	0.0	0.0
deconstructed	0.0	0.0
nostalgia	2.140845070422535	2.0
jags	0.0	0.0
nostalgic	3.0	3.0
misery	1.1904761904761905	1.0
presented	2.282051282051282	2.0
Sex	1.9090909090909092	NaN
blurs	0.0	0.0
shared	2.9130434782608696	2.0
scary	1.7175141242937852	2.0
chins	0.0	0.0
Murderous	2.6666666666666665	NaN
dares	2.25	2.0
Gets	1.1333333333333333	NaN
mind-numbingly	0.4230769230769231	1.0
idiosyncratic	2.522727272727273	2.0
youth	1.8888888888888888	2.0
places	2.2416107382550337	2.0
shares	1.5	2.0
awhile	0.0	0.0
crammed	2.2	NaN
doomsday	0.0	0.0
Jacques	2.9411764705882355	2.0
Cantet	2.8333333333333335	2.0
self-infatuated	0.0	0.0
blundering	0.0	0.0
morbid	1.0909090909090908	0.0
scare	2.125	1.0
saddled	1.0	NaN
off-the-rack	0.0	0.0
legal	2.4	2.0
Leguizamo	3.5	2.0
powers	2.53125	2.0
famous	2.35	2.0
hack-artist	0.0	0.0
Skinner	0.0	0.0
earmarks	3.125	2.0
Miyazaki	2.857142857142857	2.0
xXx	0.0	0.0
Peter	2.1346153846153846	2.0
era	2.1324503311258276	2.0
Candid	1.1666666666666667	3.0
child	1.8072289156626506	2.0
Crane	1.8333333333333333	2.0
tour-de-force	0.0	0.0
performers	2.2169811320754715	2.0
Turns	0.0	0.0
precious	1.9428571428571428	3.0
zags	0.0	0.0
hectic	1.5555555555555556	2.0
unusual	2.4942528735632186	2.0
compassionate	3.4444444444444446	3.0
question	1.8691588785046729	2.0
Performance	0.0	0.0
devastating	2.4074074074074074	0.0
placed	2.1153846153846154	2.0
multiple	2.8125	2.0
auto-pilot	0.0	0.0
Sen	0.0	0.0
Scarface	1.2857142857142858	2.0
Doug	2.272727272727273	2.0
sub-aquatic	0.0	0.0
adult	2.139784946236559	2.0
Helene	0.0	0.0
transgressive	1.4615384615384615	2.0
See	2.727272727272727	NaN
Gere	2.8333333333333335	2.0
coarseness	0.0	0.0
Sea	2.2658227848101267	2.0
originally	0.0	0.0
Everytime	0.0	0.0
effect	1.6794871794871795	2.0
Solo	0.0	0.0
device	1.125	2.0
embracing	3.066666666666667	4.0
dissolution	0.0	0.0
paced	1.8630136986301369	2.0
historical	2.1621621621621623	2.0
low-cut	0.0	0.0
People	1.8095238095238095	NaN
graceful	2.2972972972972974	2.0
wolfish	0.0	0.0
questing	0.0	0.0
Some	2.0943396226415096	NaN
Fred	1.8333333333333333	2.0
Topkapi	0.0	0.0
arrives	2.176470588235294	2.0
Spirited	2.652173913043478	NaN
leaves	1.8840579710144927	2.0
stark	2.6153846153846154	2.0
Richard	1.8928571428571428	2.0
set-piece	0.0	0.0
Iraqi	1.75	2.0
St.	0.0	0.0
obscurity	0.0	0.0
sacrifice	2.7333333333333334	2.0
teamwork	0.0	0.0
Frei	2.4	2.0
represented	2.5652173913043477	2.0
Rock	1.8105263157894738	NaN
boasted	0.0	0.0
industry	2.1565217391304348	2.0
20th-Century	0.0	0.0
11th	0.0	0.0
wiser	2.2142857142857144	4.0
Clones	1.5	NaN
charitable	1.1875	3.0
singing	3.0	2.0
turntablism	2.357142857142857	3.0
whimsical	2.912280701754386	3.0
gritty	2.7457627118644066	3.0
again	1.979643765903308	2.0
Zany	0.0	0.0
approached	2.0833333333333335	2.0
packs	0.0	0.0
many	1.9488372093023256	2.0
solid	3.26171875	3.0
Christmas-tree	0.0	0.0
covers	2.25	2.0
start	1.9342105263157894	2.0
satisfaction	1.75	3.0
footnote	2.9444444444444446	2.0
stars	2.140625	2.0
prize	0.0	0.0
margaritas	1.4285714285714286	2.0
saving	2.380952380952381	NaN
unimpeachable	3.0	1.0
consciousness-raiser	0.0	0.0
Enter	3.6666666666666665	NaN
strict	2.92	2.0
propaganda	1.3620689655172413	1.0
mini-mod-madness	0.0	0.0
filth	0.0	0.0
translation	1.2857142857142858	NaN
physics	2.0	2.0
Transporter	2.0	2.0
well-detailed	0.0	0.0
dared	2.4444444444444446	3.0
watched	1.75	2.0
delusions	2.125	1.0
Spider	0.0	0.0
robbery	0.0	0.0
upset	2.0	2.0
Bardem	2.0	2.0
casual	2.267857142857143	2.0
Spy	2.3012048192771086	2.0
only-in	0.0	0.0
aggressive	2.909090909090909	NaN
fanatics	2.625	2.0
watches	2.1	2.0
end	1.939799331103679	2.0
Nick	1.5	2.0
performs	1.3333333333333333	2.0
readily	2.2857142857142856	2.0
observation	2.0	2.0
dramas	2.4285714285714284	2.0
male	1.9021739130434783	2.0
tremendously	3.8333333333333335	2.0
self-importance	1.8	3.0
BMX	1.7142857142857142	2.0
techno-horror	0.0	0.0
BMW	1.5	2.0
humorous	2.6582278481012658	3.0
Israeli-occupied	0.0	0.0
beads	0.0	0.0
already	1.3846153846153846	2.0
Roger	2.1142857142857143	2.0
bargain-basement	1.0	1.0
wrought	3.6666666666666665	2.0
zippy	3.1052631578947367	2.0
underdog	1.9166666666666667	2.0
represents	2.23728813559322	NaN
broadly	1.7058823529411764	2.0
contrivances	1.5396825396825398	2.0
cliche-bound	0.0	0.0
Ali	2.0	2.0
bloody	2.121212121212121	NaN
unfunny	0.6744186046511628	1.0
Parisian	0.0	0.0
uninitiated	1.6666666666666667	2.0
breezily	0.0	0.0
reading	1.8205128205128205	2.0
Townsend	0.0	0.0
ego	1.9487179487179487	2.0
Could	1.826086956521739	NaN
mask	0.0	0.0
unremittingly	0.2	2.0
All	1.837837837837838	NaN
Fiennes	1.25	2.0
beach	2.789473684210526	NaN
Groove	0.0	0.0
skip	1.0303030303030303	1.0
egg	0.0	0.0
skin	2.1843971631205674	2.0
parody	2.019230769230769	2.0
overblown	0.6363636363636364	1.0
Arkin	0.0	0.0
rehashed	0.0	0.0
dreck	0.3684210526315789	2.0
School	0.0	0.0
tenth	2.4285714285714284	2.0
forests	0.0	0.0
war\/adventure	0.0	0.0
kissing	0.0	0.0
achievement	2.9295774647887325	3.0
eccentricities	2.8	2.0
Amy	2.0	2.0
dream	2.504950495049505	3.0
unconnected	0.0	0.0
tartness	0.0	0.0
hints	2.8	2.0
mark	2.2906976744186047	NaN
temptation	2.4444444444444446	2.0
roadside	0.0	0.0
deleted	2.3333333333333335	1.0
comes	1.89	NaN
Deeds	2.5454545454545454	2.0
specials	0.0	0.0
mars	1.5	NaN
wry	2.8255813953488373	2.0
serene	3.0	3.0
overkill	1.2727272727272727	2.0
surprising	2.86046511627907	2.0
Son	2.5	NaN
all-too	0.0	0.0
Ana	2.5714285714285716	2.0
administration	2.0	2.0
And	1.8529411764705883	NaN
senior	0.0	0.0
flashbacks	0.9090909090909091	2.0
Any	1.6538461538461537	NaN
Count	2.0	NaN
issue	2.2916666666666665	2.0
state	1.8444444444444446	2.0
achieve	1.9285714285714286	3.0
engrossing	3.129251700680272	4.0
combo	0.0	0.0
quench	0.0	0.0
experiencing	0.0	0.0
credible	2.2933333333333334	3.0
magazine	0.0	0.0
wow	2.789473684210526	NaN
chick	2.0	2.0
details	2.02803738317757	2.0
designs	0.0	0.0
adolescent	1.9714285714285715	2.0
tradition	2.5074626865671643	2.0
leaden	1.140625	1.0
docu-makers	0.0	0.0
blow	1.6511627906976745	2.0
reversal	0.0	0.0
brains	1.55	2.0
Amoses	0.0	0.0
adorned	0.0	0.0
vision	2.1761658031088085	2.0
tense	2.787878787878788	2.0
believable	2.648854961832061	3.0
Attempts	0.0	0.0
Planet	1.972972972972973	2.0
Crush	2.4827586206896552	2.0
amuse	2.1052631578947367	2.0
blob	0.0	0.0
America	2.3405405405405406	2.0
vinegar	0.0	0.0
struggles	2.8823529411764706	1.0
pauses	0.0	0.0
downs	2.7777777777777777	2.0
special	2.0854700854700856	3.0
fundamental	0.0	0.0
specialty	0.0	0.0
kicks	2.3	2.0
need	1.9851851851851852	2.0
using	2.0	NaN
benefit	2.638888888888889	3.0
Runner	1.878787878787879	2.0
